F:\DataTest\defd12f2b8ed8e8f.jpg,44,150,954,764,Man
F:\DataTest\defd12f2b8ed8e8f.jpg,211,373,574,767,Dog
F:\DataTest\dec39ef7ca6b09a6.jpg,728,502,1019,871,Desk
F:\DataTest\dec39ef7ca6b09a6.jpg,743,539,1014,860,Table
F:\DataTest\dec39ef7ca6b09a6.jpg,561,401,737,622,Desk
F:\DataTest\dec39ef7ca6b09a6.jpg,419,432,464,534,Table
F:\DataTest\df09dfe4ec096a98.jpg,581,280,906,666,Woman
F:\DataTest\df09dfe4ec096a98.jpg,312,445,587,682,Table
F:\DataTest\df09dfe4ec096a98.jpg,0,162,91,682,Man
F:\DataTest\df09dfe4ec096a98.jpg,0,111,162,645,Man
F:\DataTest\df09dfe4ec096a98.jpg,424,190,603,448,Man
F:\DataTest\df09dfe4ec096a98.jpg,532,276,741,457,Man
F:\DataTest\df09dfe4ec096a98.jpg,949,134,1023,682,Man
F:\DataTest\deff624f0dbf93a1.jpg,331,503,460,746,Microphone
F:\DataTest\deff624f0dbf93a1.jpg,615,307,1022,766,Guitar
F:\DataTest\deff624f0dbf93a1.jpg,128,16,990,766,Man
F:\DataTest\df0247b9aa9f64d1.jpg,147,345,396,570,Man
F:\DataTest\df0247b9aa9f64d1.jpg,679,296,1023,660,Woman
F:\DataTest\df0247b9aa9f64d1.jpg,0,538,1023,767,Table
F:\DataTest\df0247b9aa9f64d1.jpg,0,92,118,636,Bottle
F:\DataTest\df0247b9aa9f64d1.jpg,670,298,1020,669,Girl
F:\DataTest\df07fff2a56f73c2.jpg,714,424,997,680,Table
F:\DataTest\df07fff2a56f73c2.jpg,0,438,273,542,Table
F:\DataTest\df07fff2a56f73c2.jpg,0,571,703,767,Table
F:\DataTest\df07fff2a56f73c2.jpg,156,337,391,429,Table
F:\DataTest\df07fff2a56f73c2.jpg,258,375,583,441,Table
F:\DataTest\df07fff2a56f73c2.jpg,444,306,560,331,Table
F:\DataTest\df07fff2a56f73c2.jpg,458,369,871,528,Table
F:\DataTest\df07fff2a56f73c2.jpg,458,327,625,355,Table
F:\DataTest\df07fff2a56f73c2.jpg,577,318,704,337,Table
F:\DataTest\df07fff2a56f73c2.jpg,934,378,1023,430,Table
F:\DataTest\decb9a4bfad7168f.jpg,599,440,1024,680,Table
F:\DataTest\decb9a4bfad7168f.jpg,340,290,931,455,Table
F:\DataTest\decb9a4bfad7168f.jpg,0,160,82,435,Man
F:\DataTest\decb9a4bfad7168f.jpg,122,163,350,578,Man
F:\DataTest\decb9a4bfad7168f.jpg,334,204,704,681,Man
F:\DataTest\decb9a4bfad7168f.jpg,678,160,847,315,Man
F:\DataTest\decb9a4bfad7168f.jpg,883,170,1023,338,Man
F:\DataTest\df03392beaf9a28e.jpg,795,98,916,521,Bottle
F:\DataTest\dee0ec583fa0a185.jpg,1,164,80,268,Chair
F:\DataTest\dee0ec583fa0a185.jpg,251,216,454,462,Woman
F:\DataTest\dee0ec583fa0a185.jpg,190,400,631,639,Table
F:\DataTest\dee0ec583fa0a185.jpg,0,279,138,423,Chair
F:\DataTest\dee0ec583fa0a185.jpg,304,268,481,466,Chair
F:\DataTest\dee0ec583fa0a185.jpg,633,258,682,457,Chair
F:\DataTest\dee0ec583fa0a185.jpg,2,362,233,1023,Woman
F:\DataTest\dee0ec583fa0a185.jpg,0,373,234,1023,Girl
F:\DataTest\dee0ec583fa0a185.jpg,262,220,437,445,Girl
F:\DataTest\dedaeacaa38e910a.jpg,592,188,844,739,Man
F:\DataTest\dedaeacaa38e910a.jpg,78,176,947,759,Bench
F:\DataTest\dedaeacaa38e910a.jpg,378,369,699,487,Table
F:\DataTest\dedaeacaa38e910a.jpg,142,26,421,702,Man
F:\DataTest\dedaeacaa38e910a.jpg,451,133,501,270,Man
F:\DataTest\dedaeacaa38e910a.jpg,452,131,520,293,Man
F:\DataTest\ded186466696ce7a.jpg,208,619,670,903,Desk
F:\DataTest\ded186466696ce7a.jpg,213,626,673,938,Table
F:\DataTest\dee565dcb939f937.jpg,498,561,757,837,Man
F:\DataTest\dee565dcb939f937.jpg,224,538,474,879,Woman
F:\DataTest\dee565dcb939f937.jpg,226,0,487,339,Woman
F:\DataTest\dee565dcb939f937.jpg,0,280,762,511,Table
F:\DataTest\dee565dcb939f937.jpg,0,812,762,1023,Table
F:\DataTest\dee565dcb939f937.jpg,503,8,762,343,Man
F:\DataTest\defec7f7be157383.jpg,289,423,940,644,Table
F:\DataTest\defec7f7be157383.jpg,0,418,465,653,Table
F:\DataTest\defec7f7be157383.jpg,0,282,175,627,Man
F:\DataTest\defec7f7be157383.jpg,108,290,308,519,Man
F:\DataTest\defec7f7be157383.jpg,613,297,752,454,Man
F:\DataTest\defec7f7be157383.jpg,659,290,904,584,Man
F:\DataTest\def43003a9bd0b29.jpg,124,312,231,586,Guitar
F:\DataTest\def43003a9bd0b29.jpg,643,285,742,600,Guitar
F:\DataTest\def43003a9bd0b29.jpg,736,204,772,483,Guitar
F:\DataTest\def43003a9bd0b29.jpg,771,259,816,525,Guitar
F:\DataTest\def43003a9bd0b29.jpg,852,283,949,616,Guitar
F:\DataTest\def6f0652fc40f72.jpg,43,407,176,671,Bottle
F:\DataTest\def6f0652fc40f72.jpg,179,438,276,681,Bottle
F:\DataTest\def6f0652fc40f72.jpg,22,134,167,334,Girl
F:\DataTest\def6f0652fc40f72.jpg,49,163,118,259,Girl
F:\DataTest\def6f0652fc40f72.jpg,67,145,295,481,Girl
F:\DataTest\def6f0652fc40f72.jpg,240,75,585,483,Girl
F:\DataTest\def6f0652fc40f72.jpg,270,124,716,489,Girl
F:\DataTest\def6f0652fc40f72.jpg,315,0,539,217,Girl
F:\DataTest\def6f0652fc40f72.jpg,484,70,971,681,Girl
F:\DataTest\def6f0652fc40f72.jpg,710,238,1016,681,Girl
F:\DataTest\deed224d14a85842.jpg,784,214,1011,646,Woman
F:\DataTest\deed224d14a85842.jpg,400,215,738,683,Man
F:\DataTest\deed224d14a85842.jpg,154,497,720,683,Coffee table
F:\DataTest\deed224d14a85842.jpg,844,383,1023,531,Coffee table
F:\DataTest\defec78e0aab38db.jpg,81,234,218,646,Bottle
F:\DataTest\defec78e0aab38db.jpg,150,113,206,237,Bottle
F:\DataTest\defec78e0aab38db.jpg,191,253,300,607,Bottle
F:\DataTest\defec78e0aab38db.jpg,204,119,261,250,Bottle
F:\DataTest\defec78e0aab38db.jpg,255,139,291,248,Bottle
F:\DataTest\defec78e0aab38db.jpg,282,108,334,253,Bottle
F:\DataTest\defec78e0aab38db.jpg,313,362,377,595,Bottle
F:\DataTest\defec78e0aab38db.jpg,330,134,364,257,Bottle
F:\DataTest\defec78e0aab38db.jpg,351,295,440,578,Bottle
F:\DataTest\defec78e0aab38db.jpg,357,149,442,246,Bottle
F:\DataTest\defec78e0aab38db.jpg,423,305,506,580,Bottle
F:\DataTest\defec78e0aab38db.jpg,452,106,521,253,Bottle
F:\DataTest\defec78e0aab38db.jpg,488,324,554,582,Bottle
F:\DataTest\defec78e0aab38db.jpg,517,131,579,253,Bottle
F:\DataTest\defec78e0aab38db.jpg,554,374,640,660,Bottle
F:\DataTest\defec78e0aab38db.jpg,562,118,611,258,Bottle
F:\DataTest\defec78e0aab38db.jpg,613,169,658,255,Bottle
F:\DataTest\defec78e0aab38db.jpg,613,129,670,222,Bottle
F:\DataTest\defec78e0aab38db.jpg,625,376,707,639,Bottle
F:\DataTest\defec78e0aab38db.jpg,675,122,739,253,Bottle
F:\DataTest\defec78e0aab38db.jpg,746,334,831,608,Bottle
F:\DataTest\defec78e0aab38db.jpg,756,136,827,255,Bottle
F:\DataTest\defec78e0aab38db.jpg,776,367,886,637,Bottle
F:\DataTest\ded9fbcdfc0aaabe.jpg,302,467,776,667,Table
F:\DataTest\ded9fbcdfc0aaabe.jpg,302,107,684,508,Boy
F:\DataTest\decc551ccfff458f.jpg,522,487,1022,664,Table
F:\DataTest\decc551ccfff458f.jpg,122,435,462,542,Table
F:\DataTest\decc551ccfff458f.jpg,296,70,671,679,Man
F:\DataTest\dee07e8e490302dc.jpg,0,179,928,767,Sofa bed
F:\DataTest\dee07e8e490302dc.jpg,822,453,1023,767,Table
F:\DataTest\dee07e8e490302dc.jpg,22,177,883,709,Man
F:\DataTest\dee9ca9aa2c43176.jpg,0,648,144,767,Bicycle
F:\DataTest\dee9ca9aa2c43176.jpg,279,613,531,767,Bicycle
F:\DataTest\dee9ca9aa2c43176.jpg,284,608,814,767,Bicycle
F:\DataTest\dee9ca9aa2c43176.jpg,916,616,1023,767,Bicycle
F:\DataTest\dee9ca9aa2c43176.jpg,488,311,691,767,Man
F:\DataTest\dedff36a2d78ddba.jpg,293,23,469,362,Woman
F:\DataTest\dedff36a2d78ddba.jpg,165,110,233,228,Woman
F:\DataTest\dedff36a2d78ddba.jpg,325,273,856,575,Table
F:\DataTest\dedff36a2d78ddba.jpg,353,360,561,575,Girl
F:\DataTest\dedff36a2d78ddba.jpg,392,62,464,264,Girl
F:\DataTest\dedff36a2d78ddba.jpg,739,308,919,575,Girl
F:\DataTest\deee2e926727dc63.jpg,486,597,564,748,Chair
F:\DataTest\deee2e926727dc63.jpg,380,485,461,576,Man
F:\DataTest\deee2e926727dc63.jpg,315,600,342,743,Chair
F:\DataTest\deee2e926727dc63.jpg,574,596,695,753,Chair
F:\DataTest\deee2e926727dc63.jpg,70,466,111,581,Woman
F:\DataTest\deee2e926727dc63.jpg,129,456,211,766,Woman
F:\DataTest\deee2e926727dc63.jpg,192,462,284,700,Woman
F:\DataTest\deee2e926727dc63.jpg,801,481,947,767,Woman
F:\DataTest\deee2e926727dc63.jpg,104,465,133,536,Man
F:\DataTest\deee2e926727dc63.jpg,469,530,572,734,Man
F:\DataTest\deee2e926727dc63.jpg,961,456,1023,624,Man
F:\DataTest\decdf828d1199cd6.jpg,432,542,570,744,Chair
F:\DataTest\decdf828d1199cd6.jpg,249,631,342,766,Chair
F:\DataTest\decdf828d1199cd6.jpg,325,623,445,766,Chair
F:\DataTest\decdf828d1199cd6.jpg,577,627,708,766,Chair
F:\DataTest\decd17c30b8c4f06.jpg,14,518,267,767,Chair
F:\DataTest\decd17c30b8c4f06.jpg,508,471,682,686,Chair
F:\DataTest\decd17c30b8c4f06.jpg,453,583,775,765,Table
F:\DataTest\decd17c30b8c4f06.jpg,104,251,337,767,Man
F:\DataTest\decd17c30b8c4f06.jpg,252,314,617,743,Man
F:\DataTest\decd17c30b8c4f06.jpg,380,339,736,718,Man
F:\DataTest\decd17c30b8c4f06.jpg,764,216,954,686,Man
F:\DataTest\deef0f08c02cd57a.jpg,450,368,912,682,Bench
F:\DataTest\deef0f08c02cd57a.jpg,61,238,293,455,Woman
F:\DataTest\deef0f08c02cd57a.jpg,511,210,610,339,Woman
F:\DataTest\deef0f08c02cd57a.jpg,568,169,673,261,Woman
F:\DataTest\deef0f08c02cd57a.jpg,0,273,69,469,Bench
F:\DataTest\deef0f08c02cd57a.jpg,51,266,224,465,Bench
F:\DataTest\deef0f08c02cd57a.jpg,323,172,347,203,Bench
F:\DataTest\deef0f08c02cd57a.jpg,348,172,401,238,Bench
F:\DataTest\deef0f08c02cd57a.jpg,399,150,435,193,Bench
F:\DataTest\deef0f08c02cd57a.jpg,420,140,453,172,Bench
F:\DataTest\deef0f08c02cd57a.jpg,456,245,714,362,Bench
F:\DataTest\deef0f08c02cd57a.jpg,474,137,602,235,Bench
F:\DataTest\defc309e96e92cc7.jpg,59,351,194,378,Table
F:\DataTest\defc309e96e92cc7.jpg,69,350,464,484,Table
F:\DataTest\defc309e96e92cc7.jpg,128,364,571,529,Table
F:\DataTest\defc309e96e92cc7.jpg,235,362,878,581,Table
F:\DataTest\defc309e96e92cc7.jpg,503,463,936,767,Table
F:\DataTest\defc309e96e92cc7.jpg,741,435,1023,616,Table
F:\DataTest\defc309e96e92cc7.jpg,924,408,1023,452,Table
F:\DataTest\df05068c29a0f770.jpg,586,514,727,738,Chair
F:\DataTest\df05068c29a0f770.jpg,414,311,590,705,Woman
F:\DataTest\df05068c29a0f770.jpg,744,307,892,519,Man
F:\DataTest\df05068c29a0f770.jpg,421,529,547,735,Chair
F:\DataTest\df05068c29a0f770.jpg,0,451,440,767,Woman
F:\DataTest\df05068c29a0f770.jpg,125,302,223,555,Woman
F:\DataTest\df05068c29a0f770.jpg,234,305,337,465,Woman
F:\DataTest\df05068c29a0f770.jpg,249,438,290,470,Man
F:\DataTest\df05068c29a0f770.jpg,279,533,488,767,Man
F:\DataTest\df05068c29a0f770.jpg,288,422,407,697,Man
F:\DataTest\df05068c29a0f770.jpg,513,264,618,563,Man
F:\DataTest\df05068c29a0f770.jpg,561,293,725,720,Man
F:\DataTest\df05068c29a0f770.jpg,658,278,764,543,Man
F:\DataTest\df05068c29a0f770.jpg,816,432,1023,767,Man
F:\DataTest\df05068c29a0f770.jpg,833,397,990,625,Man
F:\DataTest\df05068c29a0f770.jpg,900,288,1019,481,Man
F:\DataTest\def4903ca466f7c5.jpg,196,296,536,632,Guitar
F:\DataTest\def4903ca466f7c5.jpg,393,591,490,854,Guitar
F:\DataTest\def4903ca466f7c5.jpg,453,532,562,772,Guitar
F:\DataTest\deee564bb02c19b4.jpg,348,377,474,702,Boy
F:\DataTest\deee564bb02c19b4.jpg,152,406,899,687,Bench
F:\DataTest\dedc468564580663.jpg,446,747,853,1008,Table
F:\DataTest\dedc468564580663.jpg,240,562,418,764,Chair
F:\DataTest\dedc468564580663.jpg,369,538,512,719,Chair
F:\DataTest\dedc468564580663.jpg,485,563,654,757,Chair
F:\DataTest\dedc468564580663.jpg,573,548,742,747,Chair
F:\DataTest\dedc468564580663.jpg,865,570,1000,818,Chair
F:\DataTest\dedc468564580663.jpg,399,577,522,752,Table
F:\DataTest\dec9908f78a65aae.jpg,189,357,668,709,Bicycle
F:\DataTest\dec9908f78a65aae.jpg,278,401,838,649,Table
F:\DataTest\dec9908f78a65aae.jpg,757,324,920,458,Table
F:\DataTest\dec9908f78a65aae.jpg,624,195,778,669,Man
F:\DataTest\dee5ba7b78512568.jpg,698,149,954,739,Man
F:\DataTest\dee5ba7b78512568.jpg,136,209,239,341,Woman
F:\DataTest\dee5ba7b78512568.jpg,385,160,456,267,Woman
