F:\DataTest\defd12f2b8ed8e8f.jpg,44,150,954,764,Man
F:\DataTest\dee5ba7b78512568.jpg,535,158,648,369,Woman
F:\DataTest\dee5ba7b78512568.jpg,574,113,626,192,Woman
F:\DataTest\dee5ba7b78512568.jpg,614,93,744,494,Woman
F:\DataTest\dee5ba7b78512568.jpg,119,335,918,767,Table
F:\DataTest\dee5ba7b78512568.jpg,380,245,597,343,Table
F:\DataTest\dee5ba7b78512568.jpg,65,85,409,757,Man
F:\DataTest\dee5ba7b78512568.jpg,556,193,650,426,Man
F:\DataTest\dee5ba7b78512568.jpg,755,15,967,384,Man
F:\DataTest\dee5ba7b78512568.jpg,893,76,1023,767,Man
F:\DataTest\dee5ba7b78512568.jpg,928,157,990,423,Man
F:\DataTest\df085018f7630450.jpg,0,96,85,611,Bottle
F:\DataTest\df085018f7630450.jpg,389,155,480,514,Bottle
F:\DataTest\df085018f7630450.jpg,718,142,824,502,Bottle
F:\DataTest\dee9cfbcc77cc06f.jpg,1,572,243,681,Table
F:\DataTest\dee9cfbcc77cc06f.jpg,54,448,431,602,Table
F:\DataTest\dee9cfbcc77cc06f.jpg,150,313,364,441,Table
F:\DataTest\dee9cfbcc77cc06f.jpg,301,320,670,595,Table
F:\DataTest\dedaf8198d68e4ba.jpg,0,61,243,379,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,12,0,124,276,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,101,0,334,312,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,606,98,848,367,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,652,0,782,216,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,743,520,789,564,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,773,0,855,16,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,846,0,952,180,Chair
F:\DataTest\dedaf8198d68e4ba.jpg,0,10,990,443,Table
F:\DataTest\dedaf8198d68e4ba.jpg,0,371,990,767,Table
F:\DataTest\ded7ef48ce74b688.jpg,174,54,745,683,Woman
F:\DataTest\ded7ef48ce74b688.jpg,528,363,724,682,Microphone
F:\DataTest\df068b1cb7d903f6.jpg,611,58,693,357,Guitar
F:\DataTest\df068b1cb7d903f6.jpg,666,62,767,382,Guitar
F:\DataTest\df068b1cb7d903f6.jpg,363,469,673,821,Dog
F:\DataTest\df020abf9f88f195.jpg,142,0,910,683,Guitar
F:\DataTest\defe55ad64125771.jpg,15,501,194,707,Drum
F:\DataTest\defe55ad64125771.jpg,268,78,661,986,Woman
F:\DataTest\defe55ad64125771.jpg,268,448,429,549,Drum
F:\DataTest\defe55ad64125771.jpg,635,574,738,805,Drum
F:\DataTest\defb8261ac215f04.jpg,85,520,599,762,Coffee table
F:\DataTest\defb8261ac215f04.jpg,225,446,425,767,Chair
F:\DataTest\defb8261ac215f04.jpg,292,666,637,767,Chair
F:\DataTest\defc88072c0cf39d.jpg,283,367,490,619,Chair
F:\DataTest\defc88072c0cf39d.jpg,44,376,309,650,Chair
F:\DataTest\defc88072c0cf39d.jpg,74,325,256,457,Chair
F:\DataTest\defc88072c0cf39d.jpg,157,313,234,366,Chair
F:\DataTest\defc88072c0cf39d.jpg,224,306,280,351,Chair
F:\DataTest\defc88072c0cf39d.jpg,267,302,309,339,Chair
F:\DataTest\defc88072c0cf39d.jpg,298,298,339,326,Chair
F:\DataTest\defc88072c0cf39d.jpg,323,295,346,322,Chair
F:\DataTest\defc88072c0cf39d.jpg,523,369,725,650,Chair
F:\DataTest\defc88072c0cf39d.jpg,687,296,717,322,Chair
F:\DataTest\defc88072c0cf39d.jpg,705,297,737,331,Chair
F:\DataTest\defc88072c0cf39d.jpg,722,301,767,335,Chair
F:\DataTest\defc88072c0cf39d.jpg,723,366,963,650,Chair
F:\DataTest\defc88072c0cf39d.jpg,757,304,805,345,Chair
F:\DataTest\defc88072c0cf39d.jpg,760,309,874,450,Chair
F:\DataTest\defc88072c0cf39d.jpg,823,311,944,373,Chair
F:\DataTest\def8c40d32e8925e.jpg,278,220,475,419,Camera
F:\DataTest\def8c40d32e8925e.jpg,63,114,203,407,Bottle
F:\DataTest\def8c40d32e8925e.jpg,198,380,439,586,Camera
F:\DataTest\def8c40d32e8925e.jpg,445,220,690,509,Camera
F:\DataTest\df080b69d43ee77a.jpg,0,1,1022,678,Table
F:\DataTest\df09ee29afc30a75.jpg,182,0,888,764,Suitcase
F:\DataTest\df07985b4b3caaa9.jpg,329,677,1008,1010,Table
F:\DataTest\df07985b4b3caaa9.jpg,558,435,762,747,Man
F:\DataTest\df07985b4b3caaa9.jpg,381,490,465,650,Man
F:\DataTest\decd665adbcc6b6c.jpg,320,282,619,963,Guitar
F:\DataTest\decd665adbcc6b6c.jpg,0,277,682,1023,Man
F:\DataTest\df01384139ee10c8.jpg,452,281,1016,631,Guitar
F:\DataTest\df01384139ee10c8.jpg,563,85,983,589,Woman
F:\DataTest\df01384139ee10c8.jpg,0,323,509,565,Guitar
F:\DataTest\df01384139ee10c8.jpg,0,64,323,679,Woman
F:\DataTest\df01384139ee10c8.jpg,280,179,460,679,Woman
F:\DataTest\df01384139ee10c8.jpg,899,240,1015,592,Woman
F:\DataTest\df0743c58e9f0d1d.jpg,195,446,372,731,Man
F:\DataTest\df0743c58e9f0d1d.jpg,385,206,716,374,Bicycle
F:\DataTest\df0743c58e9f0d1d.jpg,449,132,579,358,Man
F:\DataTest\df0743c58e9f0d1d.jpg,457,443,576,761,Man
F:\DataTest\df0743c58e9f0d1d.jpg,667,449,801,764,Man
F:\DataTest\df0743c58e9f0d1d.jpg,862,456,998,766,Man
F:\DataTest\def4e9279c7ec274.jpg,117,580,176,669,Bottle
F:\DataTest\def4e9279c7ec274.jpg,0,69,334,413,Boy
F:\DataTest\def4e9279c7ec274.jpg,220,253,436,537,Boy
F:\DataTest\def4e9279c7ec274.jpg,458,155,714,503,Boy
F:\DataTest\def4e9279c7ec274.jpg,660,212,986,682,Boy
F:\DataTest\def4e9279c7ec274.jpg,449,156,588,423,Woman
F:\DataTest\def4e9279c7ec274.jpg,399,371,425,433,Bottle
F:\DataTest\def4e9279c7ec274.jpg,0,67,435,535,Man
F:\DataTest\def4e9279c7ec274.jpg,0,223,559,682,Man
F:\DataTest\def4e9279c7ec274.jpg,143,157,239,230,Man
F:\DataTest\def4e9279c7ec274.jpg,325,89,438,271,Man
F:\DataTest\def4e9279c7ec274.jpg,337,67,394,201,Man
F:\DataTest\def4e9279c7ec274.jpg,467,164,715,504,Man
F:\DataTest\def4e9279c7ec274.jpg,510,190,776,509,Man
F:\DataTest\def4e9279c7ec274.jpg,631,200,883,526,Man
F:\DataTest\def4e9279c7ec274.jpg,919,151,1006,305,Man
F:\DataTest\dedd365e84be3fe3.jpg,430,503,474,578,Drum
F:\DataTest\dedd365e84be3fe3.jpg,436,581,466,654,Drum
F:\DataTest\dedd365e84be3fe3.jpg,490,508,536,563,Drum
F:\DataTest\dedd365e84be3fe3.jpg,145,495,206,644,Guitar
F:\DataTest\dedd365e84be3fe3.jpg,768,496,958,681,Guitar
F:\DataTest\defe77828719f409.jpg,773,252,880,451,Bottle
F:\DataTest\defe77828719f409.jpg,51,467,165,674,Bottle
F:\DataTest\defe77828719f409.jpg,53,245,162,437,Bottle
F:\DataTest\defe77828719f409.jpg,198,323,347,567,Bottle
F:\DataTest\defe77828719f409.jpg,248,499,401,685,Bottle
F:\DataTest\defe77828719f409.jpg,327,337,538,592,Bottle
F:\DataTest\defe77828719f409.jpg,363,209,566,343,Bottle
F:\DataTest\defe77828719f409.jpg,417,539,535,716,Bottle
F:\DataTest\defe77828719f409.jpg,515,264,649,437,Bottle
F:\DataTest\defe77828719f409.jpg,551,588,651,727,Bottle
F:\DataTest\defe77828719f409.jpg,654,355,713,618,Bottle
F:\DataTest\defe77828719f409.jpg,691,638,901,760,Bottle
F:\DataTest\defe77828719f409.jpg,713,489,814,621,Bottle
F:\DataTest\dec920db0c4a0c20.jpg,61,157,194,277,Football
F:\DataTest\dec920db0c4a0c20.jpg,48,186,650,878,Man
F:\DataTest\dee5d294c18b64f3.jpg,0,592,309,767,Table
F:\DataTest\dee5d294c18b64f3.jpg,814,678,1023,767,Table
F:\DataTest\dededd61ba62742c.jpg,0,490,130,770,Chair
F:\DataTest\dededd61ba62742c.jpg,144,485,391,770,Chair
F:\DataTest\dededd61ba62742c.jpg,609,477,830,764,Chair
F:\DataTest\dededd61ba62742c.jpg,827,465,1023,770,Chair
F:\DataTest\dededd61ba62742c.jpg,293,343,679,632,Table
F:\DataTest\def86cc9de732815.jpg,676,245,977,639,Table
F:\DataTest\def86cc9de732815.jpg,52,372,516,748,Chair
F:\DataTest\dec950d6c1e7cc0c.jpg,94,65,578,785,Woman
F:\DataTest\dec950d6c1e7cc0c.jpg,0,665,682,1023,Table
F:\DataTest\deebcee53dc0a581.jpg,49,34,791,811,Suitcase
F:\DataTest\df075cb99a87b518.jpg,534,334,812,674,Woman
F:\DataTest\df075cb99a87b518.jpg,0,518,183,672,Table
F:\DataTest\df075cb99a87b518.jpg,3,510,177,677,Desk
F:\DataTest\deea6d4122f0bc1d.jpg,466,196,709,534,Boy
F:\DataTest\deea6d4122f0bc1d.jpg,0,472,1023,693,Table
F:\DataTest\dec69a99e2fd706b.jpg,19,198,1024,726,Bed
F:\DataTest\ded6b79dfaaf9660.jpg,96,356,198,411,Table
F:\DataTest\ded6b79dfaaf9660.jpg,0,332,129,561,Man
F:\DataTest\ded6b79dfaaf9660.jpg,81,310,150,372,Man
F:\DataTest\ded6b79dfaaf9660.jpg,174,292,254,403,Man
F:\DataTest\ded6b79dfaaf9660.jpg,199,296,320,459,Man
F:\DataTest\ded6b79dfaaf9660.jpg,411,267,481,375,Man
F:\DataTest\ded6b79dfaaf9660.jpg,545,283,617,451,Man
F:\DataTest\ded6b79dfaaf9660.jpg,742,283,836,481,Man
F:\DataTest\ded6b79dfaaf9660.jpg,824,299,876,440,Man
F:\DataTest\ded6b79dfaaf9660.jpg,864,187,988,585,Man
F:\DataTest\ded237602854369a.jpg,143,317,387,611,Chair
F:\DataTest\ded237602854369a.jpg,523,441,640,588,Chair
F:\DataTest\ded237602854369a.jpg,294,369,548,572,Table
F:\DataTest\ded237602854369a.jpg,804,311,928,458,Table
F:\DataTest\defbe07fe440386e.jpg,51,318,600,992,Woman
F:\DataTest\defbe07fe440386e.jpg,313,593,576,1023,Cat
F:\DataTest\df0c19538c2fdac2.jpg,507,337,571,487,Bottle
F:\DataTest\def551e898feb095.jpg,296,387,847,684,Guitar
F:\DataTest\df00572bf9c05917.jpg,75,456,473,611,Desk
F:\DataTest\df00572bf9c05917.jpg,547,452,948,622,Desk
F:\DataTest\ded8b2ef428f55d6.jpg,133,305,1024,762,Table
F:\DataTest\dec9d873b34e8a7d.jpg,538,406,764,662,Bicycle
F:\DataTest\dec9d873b34e8a7d.jpg,566,228,744,638,Girl
F:\DataTest\df0aef34a18f9c87.jpg,93,435,326,704,Guitar
F:\DataTest\df0aef34a18f9c87.jpg,614,464,970,747,Guitar
F:\DataTest\def3b06d0e66ec64.jpg,0,387,1023,767,Sofa bed
F:\DataTest\dedb12bcff2918d0.jpg,630,133,984,681,Woman
F:\DataTest\dedb12bcff2918d0.jpg,14,42,477,680,Man
F:\DataTest\dedb12bcff2918d0.jpg,421,413,462,538,Wine glass
F:\DataTest\dedb12bcff2918d0.jpg,547,589,587,680,Wine glass
F:\DataTest\dedb12bcff2918d0.jpg,608,536,657,627,Wine glass
F:\DataTest\deec2243cb17562f.jpg,433,402,552,664,Bottle
F:\DataTest\ded54e2f960540d5.jpg,284,411,307,492,Bottle
F:\DataTest\ded54e2f960540d5.jpg,301,403,332,483,Bottle
F:\DataTest\ded54e2f960540d5.jpg,583,279,647,483,Bottle
F:\DataTest\ded54e2f960540d5.jpg,0,1,682,673,Girl
F:\DataTest\ded54e2f960540d5.jpg,211,402,286,474,Girl
F:\DataTest\ded54e2f960540d5.jpg,647,289,795,545,Girl
F:\DataTest\ded54e2f960540d5.jpg,823,229,987,434,Girl
F:\DataTest\dece30d460478b87.jpg,606,0,764,260,Bottle
F:\DataTest\dece30d460478b87.jpg,682,0,1022,671,Bottle
F:\DataTest\def3ab865c07820b.jpg,794,393,880,600,Chair
F:\DataTest\def3ab865c07820b.jpg,819,404,956,680,Chair
F:\DataTest\def3ab865c07820b.jpg,867,495,1022,767,Chair
F:\DataTest\def3ab865c07820b.jpg,913,492,1022,588,Chair
F:\DataTest\def3ab865c07820b.jpg,0,563,403,767,Table
F:\DataTest\deff0300a50c8415.jpg,1,97,1000,767,Man
F:\DataTest\deff0300a50c8415.jpg,568,344,964,625,Microphone
F:\DataTest\deff0300a50c8415.jpg,874,174,957,305,Microphone
F:\DataTest\def290bfbfaaadc9.jpg,158,406,874,748,Piano
F:\DataTest\def290bfbfaaadc9.jpg,0,440,107,642,Woman
F:\DataTest\def290bfbfaaadc9.jpg,169,267,248,412,Woman
F:\DataTest\def290bfbfaaadc9.jpg,193,52,290,200,Woman
F:\DataTest\def290bfbfaaadc9.jpg,195,414,220,442,Woman
F:\DataTest\def290bfbfaaadc9.jpg,393,231,563,422,Woman
F:\DataTest\def290bfbfaaadc9.jpg,492,315,606,378,Woman
F:\DataTest\def290bfbfaaadc9.jpg,792,430,974,767,Woman
F:\DataTest\def290bfbfaaadc9.jpg,802,246,891,572,Woman
F:\DataTest\def290bfbfaaadc9.jpg,877,400,933,535,Woman
F:\DataTest\def290bfbfaaadc9.jpg,951,350,973,457,Woman
F:\DataTest\def290bfbfaaadc9.jpg,12,413,96,503,Man
F:\DataTest\def290bfbfaaadc9.jpg,101,426,187,523,Man
F:\DataTest\def290bfbfaaadc9.jpg,171,438,238,534,Man
F:\DataTest\def290bfbfaaadc9.jpg,450,419,518,490,Man
F:\DataTest\def290bfbfaaadc9.jpg,548,406,603,461,Man
F:\DataTest\def290bfbfaaadc9.jpg,603,413,663,534,Man
F:\DataTest\dec82bb14e1e0005.jpg,791,172,1015,733,Man
F:\DataTest\dec82bb14e1e0005.jpg,0,496,222,767,Chair
F:\DataTest\dec82bb14e1e0005.jpg,7,434,114,608,Chair
F:\DataTest\dec82bb14e1e0005.jpg,26,473,117,581,Chair
F:\DataTest\dec82bb14e1e0005.jpg,154,133,220,248,Man
F:\DataTest\dec82bb14e1e0005.jpg,183,35,549,767,Man
F:\DataTest\dec82bb14e1e0005.jpg,847,119,974,416,Man
